"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.976770117E1,1.734359709E1,5.067461963E0,2.116185697E0
5.977769817E1,1.963818484E1,6.183050483E0,2.779671012E0
5.978769517E1,2.045373109E1,7.631010529E0,2.425670051E0
5.979769217E1,1.929560934E1,7.353703988E0,1.633403320E0
5.980768917E1,1.714997940E1,5.709185110E0,1.142168135E0
5.981768617E1,1.451584734E1,3.603956803E0,1.059992463E0
5.982768317E1,1.152891651E1,1.083244354E0,1.179797234E0
5.983768017E1,8.641404716E0,-1.271320338E0,1.471215445E0
5.984767717E1,7.110044664E0,-2.845449849E0,1.943518004E0
5.985767417E1,7.350031936E0,-3.748170483E0,2.006559175E0
5.986767117E1,9.003920977E0,-4.319991336E0,1.345880524E0
5.987766817E1,1.077685933E1,-4.428335565E0,2.155143356E-1
5.988766517E1,1.228388093E1,-4.489902068E0,-1.115058836E0
5.989766217E1,1.330523397E1,-5.006372008E0,-1.862746321E0
5.990765917E1,1.293579285E1,-5.461501148E0,-1.157839331E0
5.991765617E1,1.093349805E1,-4.705167897E0,2.367421404E-1
5.992765317E1,9.301996243E0,-3.996411100E0,1.464904107E0
5.993765017E1,9.050235602E0,-5.011739752E0,2.758517540E0
5.994764717E1,7.989723760E0,-5.690116171E0,3.849673469E0
5.995764417E1,5.757941533E0,-4.891664255E0,3.867971746E0
5.996764117E1,2.862503838E0,-4.069971997E0,3.443220645E0
5.997763817E1,3.166793525E-1,-3.973553165E0,2.815747455E0
5.998763517E1,-2.161002266E0,-4.067134928E0,2.547963689E0
5.999763217E1,-4.699828804E0,-4.169022660E0,2.745389371E0
6.000762917E1,-6.876057805E0,-4.420347683E0,3.494732276E0
6.001762617E1,-8.540479435E0,-4.931180908E0,4.634522130E0
6.002762317E1,-9.432853421E0,-5.991340163E0,5.712203443E0
6.003762017E1,-9.670792413E0,-7.326291071E0,6.125803903E0
6.004761717E1,-9.320088113E0,-8.501948622E0,5.967865931E0
6.005761417E1,-8.296189781E0,-9.516641098E0,5.630504977E0
6.006761117E1,-6.968530351E0,-1.012417324E1,5.189559427E0
6.007760817E1,-6.096028127E0,-1.006486142E1,4.512277608E0
6.008760517E1,-5.922406168E0,-9.657053211E0,3.430626327E0
6.009760217E1,-6.059269021E0,-9.278399804E0,2.259595678E0
6.010759917E1,-6.548876268E0,-9.142754341E0,1.253652391E0
6.011759617E1,-7.257154178E0,-8.966249120E0,5.189039902E-1
6.012759317E1,-7.902120191E0,-8.903017915E0,-7.296287253E-2
6.013759017E1,-8.574963389E0,-9.043407809E0,-4.971652850E-1
6.014758717E1,-8.737817701E0,-9.139991532E0,-6.691764092E-1
6.015758417E1,-8.595119911E0,-8.846609241E0,-6.195873427E-1
6.016758117E1,-8.529809436E0,-8.254040127E0,-8.577456788E-1
6.017757817E1,-8.475452549E0,-7.767685102E0,-1.285512700E0
6.018757454E1,-8.472403811E0,-7.427822708E0,-1.565542874E0
6.019757154E1,-8.117811112E0,-7.077507248E0,-1.722611951E0
6.020756854E1,-7.733822706E0,-6.608552951E0,-1.818555404E0
6.021756554E1,-7.758267576E0,-6.335372790E0,-1.836472442E0
6.022756254E1,-7.558484005E0,-6.177962821E0,-1.763355349E0
6.023755954E1,-7.229372302E0,-5.864742097E0,-1.628036746E0
6.024755654E1,-7.170613047E0,-5.273799094E0,-1.277609603E0
6.025755354E1,-6.669211382E0,-4.327742406E0,-7.704127622E-1
6.026755054E1,-5.334114878E0,-2.635957561E0,-2.029153401E-1
6.027754754E1,-4.186501742E0,-1.749919617E-1,3.632910168E-1
6.028754454E1,-3.684804207E0,2.475902896E0,6.946001029E-1
6.029754154E1,-3.180340939E0,5.248112860E0,1.058878641E0
6.030753854E1,-2.241880369E0,7.760111788E0,1.971631417E0
6.031753554E1,3.923125023E-1,9.965711353E0,3.574541507E0
6.032753254E1,4.248740090E0,1.305080758E1,5.379848875E0
6.033752954E1,8.148113723E0,1.697718950E1,7.070766578E0
6.034752654E1,1.303081478E1,1.815784058E1,8.123627923E0
6.035752354E1,1.621887229E1,1.576995699E1,7.913157395E0
6.036752054E1,1.635895988E1,1.330389379E1,6.751578185E0
6.037751754E1,1.523725459E1,1.018776288E1,4.778029466E0
6.038751454E1,1.377081617E1,6.135021454E0,2.594505479E0
6.039751154E1,1.174872738E1,2.485240315E0,5.852354624E-1
6.040750854E1,1.015847534E1,-3.861641550E-1,-8.549313408E-1
6.041750554E1,9.171209816E0,-2.856388235E0,-1.276952376E0
6.042750254E1,7.611670278E0,-5.047854495E0,-1.474890566E0
6.043749954E1,5.862172245E0,-7.014754345E0,-2.139804356E0
6.044749654E1,4.552535103E0,-8.260971417E0,-3.086486696E0
6.045749354E1,4.004075046E0,-8.768340751E0,-3.982608163E0
6.046749054E1,3.634912255E0,-8.959043012E0,-4.395850189E0
6.047748754E1,2.950549457E0,-9.195467575E0,-4.094187071E0
6.048748454E1,3.795439374E0,-9.037427276E0,-3.833162102E0
6.049748154E1,5.377790655E0,-8.070995380E0,-3.768192519E0
6.050747854E1,7.550733520E0,-6.535766811E0,-3.703600667E0
6.051747554E1,9.931830246E0,-4.193478347E0,-4.438015630E0
6.052747254E1,1.142268079E1,-1.453218739E0,-5.433430420E0
6.053746954E1,1.156487923E1,6.942635956E-1,-5.713590403E0
6.054746654E1,1.050149055E1,2.067120249E0,-5.153505496E0
6.055746354E1,8.304444880E0,3.223598641E0,-3.442109674E0
6.056746054E1,6.514194678E0,3.978597265E0,3.359101139E-2
6.057745754E1,5.856873499E0,4.311727759E0,4.289574705E0
6.058745454E1,5.405709355E0,4.640725733E0,8.284549145E0
6.059745154E1,4.411467517E0,4.639334973E0,1.121930527E1
6.060744854E1,2.833115732E0,3.941838744E0,1.256591904E1
6.061744554E1,1.223547417E0,3.256416723E0,1.273715241E1
6.062744254E1,-7.588171488E-1,2.569422386E0,1.205051270E1
6.063743954E1,-3.163972828E0,1.840290382E0,1.065732002E1
6.064743654E1,-5.567833350E0,1.239520256E0,8.678880690E0
6.065743354E1,-7.835785283E0,8.029987103E-1,6.082459663E0
6.066743054E1,-9.852380619E0,5.137667727E-1,3.165821718E0
6.067742754E1,-1.160004321E1,2.475241868E-1,6.210105550E-1
6.068742454E1,-1.306722773E1,2.103249317E-1,-1.324418319E0
6.069742154E1,-1.365907471E1,2.597654790E-2,-2.142455922E0
6.070741854E1,-1.355895167E1,-3.453106825E-1,-1.739592557E0
6.071741554E1,-1.273265356E1,-4.661534804E-1,-6.331762719E-1
6.072741254E1,-1.154091149E1,-3.292796637E-1,4.705710518E-1
6.073740954E1,-1.046894963E1,-6.166619807E-2,1.390293635E0
6.074740654E1,-9.839277009E0,1.675776923E-1,2.267282428E0
6.075740354E1,-9.084625416E0,6.014181434E-1,3.333402041E0
6.076740054E1,-8.427716466E0,1.080496017E0,3.817759366E0
6.077739754E1,-7.999214376E0,1.407388847E0,3.592136364E0
6.078739454E1,-7.556069105E0,1.728161104E0,2.942994562E0
6.079739154E1,-6.866263719E0,2.078848156E0,2.133445508E0
6.080738854E1,-5.949763536E0,2.364494873E0,1.201776187E0
6.081738554E1,-4.845389391E0,2.575994364E0,2.659328297E-1
6.082738254E1,-3.443976105E0,2.961420893E0,-2.155482495E-1
6.083737954E1,-2.166350130E0,3.815917201E0,-1.053565934E-1
6.084737654E1,-1.065894789E0,4.687850783E0,7.319895387E-2
6.085737354E1,-5.373474240E-1,4.828464625E0,2.183370790E-1
6.086737054E1,-4.157890731E-1,4.917258103E0,1.008861047E0
6.087736754E1,-3.279744190E-1,5.841812240E0,1.995404149E0
6.088736454E1,-2.596871263E-1,7.589200598E0,2.453688154E0
6.089736154E1,-1.609358400E-1,9.223478077E0,2.271122733E0
6.090735854E1,2.111008573E-1,1.026759725E1,1.663767911E0
6.091735554E1,1.230013268E0,1.165592973E1,1.405665965E0
6.092735254E1,2.774217314E0,1.345786501E1,1.785110500E0
6.093734954E1,4.788936862E0,1.445948603E1,2.865102925E0
6.094734654E1,6.967526384E0,1.390531500E1,4.022366306E0
6.095734354E1,8.380235905E0,1.448560087E1,4.615949911E0
6.096734054E1,1.006416794E1,1.646269534E1,4.423626217E0
6.097733754E1,1.188567853E1,1.728199082E1,3.983010451E0
6.098733454E1,1.456933182E1,1.675804755E1,4.015665981E0
6.099733154E1,1.861196575E1,1.569639901E1,4.636464867E0
6.100732854E1,2.229488131E1,1.413013342E1,5.197194722E0
6.101732454E1,2.375819848E1,1.156892082E1,5.684397594E0
6.102732154E1,2.279947731E1,7.540668123E0,5.753084836E0
6.103731954E1,2.054569142E1,2.638223941E0,5.322633870E0
6.104731554E1,1.867420234E1,-1.704871498E0,4.416734689E0
6.105731254E1,1.805305847E1,-5.252459680E0,2.591076672E0
6.106730954E1,1.870895585E1,-7.954708879E0,2.213809202E-1
6.107730754E1,1.923970411E1,-9.474479749E0,-1.779614702E0
6.108730354E1,1.917146710E1,-1.050958427E1,-3.315036814E0
6.109730054E1,1.755352733E1,-1.169646380E1,-5.088899610E0
6.110729754E1,1.479642833E1,-1.291026040E1,-5.897059658E0
6.111729454E1,1.137325544E1,-1.296248656E1,-4.887168331E0
6.112729154E1,7.370427024E0,-1.168002260E1,-2.879926786E0
6.113728854E1,3.093723210E0,-1.020931454E1,9.116978645E-3
6.114728554E1,-6.969220322E-1,-8.895591366E0,2.982987471E0
6.115728254E1,-3.085133650E0,-7.890573694E0,5.053733286E0
6.116727954E1,-4.571129833E0,-7.057273543E0,6.531330528E0
6.117727654E1,-5.729836307E0,-6.591185551E0,8.306774411E0
6.118727354E1,-6.623501358E0,-7.055582528E0,1.017920138E1
6.119727104E1,-7.262359369E0,-7.850611483E0,1.142519275E1
6.120726804E1,-7.483084159E0,-8.244484608E0,1.144676547E1
6.121726504E1,-6.858472888E0,-7.901724334E0,9.891202623E0
6.122726204E1,-5.990227438E0,-7.554748803E0,7.577488625E0
6.123725904E1,-5.873839779E0,-7.299141864E0,5.110540155E0
6.124725604E1,-5.864852024E0,-7.153674248E0,2.820315592E0
6.125725304E1,-6.068674268E0,-7.064337564E0,8.563574767E-1
6.126725004E1,-6.742698019E0,-7.006561226E0,-3.348314488E-1
6.127724704E1,-7.912511278E0,-7.505117052E0,1.299112447E-1
6.128724404E1,-8.988413576E0,-8.494927286E0,8.988981633E-1
6.129724104E1,-1.004808810E1,-9.054993482E0,1.300623075E0
6.130723804E1,-1.108788442E1,-9.350793597E0,1.602372293E0
6.131723504E1,-1.125470081E1,-9.422255343E0,1.491725285E0
6.132723204E1,-9.987512112E0,-8.732311378E0,8.782588807E-1
6.133722904E1,-8.977312637E0,-7.597659765E0,2.447024667E-1
6.134722604E1,-8.511029348E0,-6.903324541E0,-1.898509061E-1
6.135722304E1,-8.321710539E0,-6.612168869E0,-4.349825585E-1
6.136722004E1,-7.567634313E0,-6.331622971E0,-2.928484404E-1
6.137721704E1,-6.916391898E0,-5.639312637E0,-9.971724629E-2
6.138721404E1,-7.066403385E0,-5.109909825E0,-2.399698035E-1
6.139721104E1,-7.318920656E0,-4.930645888E0,-2.524793366E-1
6.140720804E1,-6.604844647E0,-4.271767595E0,1.443210498E-1
6.141720504E1,-5.271105866E0,-2.519629544E0,5.745111938E-1
6.142720204E1,-4.335397580E0,-8.159134555E-1,1.157367461E0
6.143719904E1,-3.811095294E0,4.719381309E-1,1.492591842E0
6.144719604E1,-3.557337245E0,1.994208101E0,1.789263192E0
6.145719304E1,-3.031739801E0,4.452284006E0,2.426500940E0
6.146719004E1,-2.802163496E0,7.431535106E0,2.610849617E0
6.147718704E1,-3.023867694E0,9.970057003E0,2.129295740E0
6.148718404E1,-2.486199258E0,1.186533840E1,1.764195009E0
6.149718104E1,1.573076427E-2,1.405459208E1,2.758999350E0
6.150717804E1,4.038288859E0,1.700686061E1,5.270118272E0
6.151717504E1,8.423155637E0,1.933965641E1,7.189222981E0
6.152717204E1,1.140178050E1,1.900696154E1,7.461324331E0
6.153716904E1,1.094053810E1,1.704654684E1,6.003122302E0
6.154716604E1,9.090454506E0,1.537616689E1,4.238361867E0
6.155716304E1,7.903887219E0,1.372756783E1,2.807276594E0
6.156716004E1,7.904440366E0,1.144144333E1,1.667414527E0
6.157715704E1,9.013819143E0,8.829081627E0,1.703010183E0
6.158715404E1,1.051892812E1,6.854427200E0,2.541443751E0
6.159715104E1,1.259509197E1,5.319439536E0,3.388403583E0
6.160714804E1,1.432108127E1,3.930829899E0,3.193550969E0
6.161714504E1,1.365577688E1,2.116935895E0,1.656804901E0
6.162714204E1,1.164807692E1,-3.948683202E-2,-3.935439259E-1
6.163713904E1,9.338807389E0,-1.911389893E0,-1.902890965E0
6.164713604E1,7.323010783E0,-3.153064263E0,-2.933500146E0
6.165713304E1,6.226023425E0,-3.477153792E0,-2.963719726E0
6.166713004E1,6.270365785E0,-3.421572499E0,-1.965573117E0
6.167712704E1,6.433449892E0,-3.191510291E0,-5.537009168E-1
6.168712404E1,5.738103685E0,-2.923078068E0,5.306559435E-1
6.169712104E1,4.643116660E0,-2.704027337E0,1.719725765E0
6.170711804E1,3.928585737E0,-2.221260747E0,3.049366232E0
6.171711504E1,3.649764183E0,-1.299630218E0,4.125642167E0
6.172711204E1,3.733916141E0,-3.632448238E-1,4.563253634E0
6.173710904E1,3.583573117E0,1.554219157E-1,4.621542188E0
6.174710604E1,2.551507979E0,3.697738248E-1,4.709214170E0
6.175710304E1,1.022488568E0,9.855072677E-2,5.037544684E0
6.176710004E1,-5.310043645E-1,-5.904939365E-1,5.902353727E0
6.177709704E1,-1.863177845E0,-1.247853708E0,7.141992681E0
6.178709404E1,-3.176153748E0,-2.131407169E0,8.119941838E0
6.179709104E1,-4.559067028E0,-3.176092937E0,8.821163328E0
6.180708804E1,-5.392909216E0,-3.867574720E0,9.137249773E0
6.181708504E1,-5.585686653E0,-4.504767444E0,8.411516755E0
6.182708204E1,-5.701213601E0,-4.914400569E0,6.961544098E0
6.183707904E1,-6.246218539E0,-5.110028524E0,5.385021322E0
6.184707604E1,-6.683329484E0,-5.240053058E0,3.809361595E0
6.185707304E1,-6.887910696E0,-5.381431131E0,2.205171256E0
6.186707004E1,-6.999313018E0,-5.656450242E0,8.126197189E-1
6.187706704E1,-7.381786995E0,-6.108769795E0,2.725767285E-2
6.188706404E1,-7.915366473E0,-6.798572842E0,4.599244416E-2
6.189706104E1,-8.584563932E0,-7.622195851E0,6.824814561E-1
6.190705804E1,-9.136026535E0,-8.318415633E0,1.219683284E0
6.191705504E1,-9.296063073E0,-8.596992774E0,1.448118213E0
6.192705204E1,-8.923071526E0,-8.507974763E0,1.514570064E0
6.193704904E1,-8.675344294E0,-8.128722602E0,1.254049125E0
6.194704604E1,-8.623502880E0,-7.697131428E0,7.524287733E-1
6.195704304E1,-8.325598937E0,-7.516011000E0,2.991777590E-1
6.196704004E1,-7.785378191E0,-7.342306595E0,-1.235431883E-1
6.197703704E1,-7.309596101E0,-6.863608498E0,-3.393197715E-1
6.198703404E1,-6.766487415E0,-6.220051079E0,-4.978296018E-1
6.199703104E1,-5.964005599E0,-5.170688708E0,-6.087629771E-1
6.200702804E1,-5.351122674E0,-3.590852900E0,-7.320553198E-1
6.201702504E1,-4.477024745E0,-1.631169684E0,-1.049558837E0
6.202702204E1,-3.399517386E0,7.557344967E-1,-1.011903061E0
6.203701904E1,-2.987300377E0,3.192408423E0,-6.842983322E-1
6.204701604E1,-2.996358883E0,5.309573529E0,-5.831113882E-1
6.205701304E1,-2.496992633E0,6.911858552E0,-1.947565739E-1
6.206701004E1,-1.435975007E0,8.884585152E0,8.142937768E-1
6.207700704E1,-4.264350986E-1,1.196045389E1,1.664822749E0
6.208700404E1,1.035241930E0,1.461693167E1,1.634216083E0
6.209700104E1,3.757344764E0,1.561383867E1,1.831957222E0
6.210699804E1,7.014792352E0,1.540914402E1,2.161612131E0
6.211699504E1,9.283544769E0,1.440182313E1,2.282907942E0
6.212699204E1,1.104005537E1,1.287445790E1,2.678847472E0
6.213698904E1,1.455652759E1,1.171866451E1,3.138383074E0
6.214698604E1,1.906982846E1,1.127415917E1,3.237536649E0
6.215698304E1,2.059095589E1,1.052425376E1,2.362900776E0
6.216698004E1,2.012588706E1,8.867535256E0,1.193343624E0
6.217697704E1,1.802569350E1,6.744497792E0,-3.924101508E-1
6.218697304E1,1.529698975E1,5.009122539E0,-2.072650838E0
6.219697071E1,1.330068951E1,4.426452761E0,-2.793842908E0
6.220696771E1,1.377905490E1,4.809848844E0,-2.040217502E0
6.221696371E1,1.667996150E1,5.736700353E0,-2.328773502E-1
6.222696071E1,1.763860198E1,5.649330672E0,7.482097149E-1
6.223695771E1,1.574211722E1,3.445853646E0,6.078964198E-1
6.224695471E1,1.142682296E1,4.548397028E-1,2.453737271E-1
6.225695171E1,6.755558385E0,-2.451780208E0,1.739710379E-1
6.226694871E1,2.162219072E0,-4.357012982E0,1.714213595E-1
6.227694571E1,-2.308617857E0,-4.995818954E0,8.517507479E-1
6.228694271E1,-6.231957765E0,-4.849671891E0,2.196478493E0
6.229693971E1,-9.760055423E0,-4.278194854E0,3.605515963E0
6.230693671E1,-1.246053350E1,-3.819883075E0,4.723928396E0
6.231693371E1,-1.421412283E1,-3.713613439E0,5.393610882E0
6.232693071E1,-1.545279933E1,-3.981879600E0,5.725740917E0
6.233692771E1,-1.570012954E1,-4.749395066E0,6.237755864E0
6.234692471E1,-1.510016779E1,-5.693069599E0,6.536264409E0
6.235692171E1,-1.385315433E1,-6.577800690E0,6.493120143E0
6.236691871E1,-1.219685916E1,-7.299419022E0,6.246053647E0
6.237691571E1,-1.026131149E1,-7.636050829E0,5.837664226E0
6.238691271E1,-8.348469152E0,-7.607972499E0,5.257371342E0
6.239690971E1,-6.653713921E0,-7.409899823E0,4.454281415E0
6.240690671E1,-5.294014673E0,-7.012327166E0,3.666599194E0
6.241690371E1,-4.241357980E0,-6.595326549E0,3.074083582E0
6.242690071E1,-3.765984610E0,-6.205566357E0,2.528214134E0
6.243689771E1,-3.834287691E0,-5.915327529E0,2.055223504E0
6.244689471E1,-4.217332356E0,-5.798945133E0,1.842225810E0
6.245689171E1,-4.858315830E0,-5.768683453E0,1.834638463E0
6.246688871E1,-5.290830279E0,-5.812218313E0,1.879286048E0
6.247688571E1,-5.088554040E0,-5.825278654E0,1.948839555E0
6.248688271E1,-4.781506221E0,-5.653679831E0,1.979307934E0
6.249687971E1,-4.488006985E0,-5.371002622E0,2.219164521E0
6.250687671E1,-4.131708654E0,-4.959288474E0,2.300772063E0
6.251687371E1,-4.022603703E0,-4.580914564E0,1.769575617E0
6.252687071E1,-4.020328551E0,-4.600496889E0,1.065133335E0
6.253686771E1,-3.973516327E0,-4.676233535E0,4.161627102E-1
6.254686471E1,-3.877862311E0,-4.791654063E0,-2.907118678E-2
6.255686171E1,-3.642072170E0,-4.889527098E0,-2.072181599E-1
6.256685871E1,-3.341542827E0,-4.770657881E0,-3.903635522E-1
6.257685571E1,-2.467806841E0,-4.289471794E0,-3.925221980E-1
6.258685271E1,-1.140374283E0,-3.169866237E0,-3.494564315E-1
6.259684971E1,-2.306615478E-1,-1.914093645E0,-4.147454182E-1
6.260684671E1,8.719765592E-1,-5.583248949E-1,-5.776709926E-1
6.261684371E1,2.144988497E0,1.273690799E0,-9.163300288E-1
6.262684071E1,3.640098150E0,3.355791907E0,-1.048749583E0
6.263683771E1,4.038411650E0,5.454851110E0,-1.359929629E0
6.264683471E1,4.615621882E0,7.254653909E0,-1.818841918E0
6.265683171E1,5.368501183E0,8.649515389E0,-1.699205546E0
6.266682871E1,7.156620660E0,8.526933775E0,-6.465394986E-1
6.267682571E1,9.418927107E0,6.696028467E0,4.702793489E-1
6.268682271E1,1.091692470E1,6.363947548E0,1.034904472E0
6.269681971E1,1.208525569E1,6.271415945E0,3.898975291E-1
6.270681671E1,1.092707781E1,4.956292945E0,-1.574746392E0
6.271681371E1,8.118998682E0,2.653877522E0,-3.242648869E0
6.272681071E1,5.255894920E0,4.091121376E-2,-4.196581172E0
6.273680771E1,3.064440354E0,-2.414432287E0,-4.533011835E0
6.274680471E1,1.783699567E0,-4.578811321E0,-4.265621586E0
6.275680171E1,8.658989632E-1,-6.466729905E0,-3.671002439E0
6.276679871E1,7.274404049E-2,-8.190596668E0,-3.559389617E0
6.277679571E1,-5.944127405E-1,-9.723715562E0,-3.712267410E0
6.278679271E1,-6.419143510E-1,-1.077547354E1,-3.525792686E0
6.279678971E1,1.725679985E0,-1.109277854E1,-2.847344931E0
6.280678671E1,4.380779575E0,-9.855835154E0,-2.240600413E0
6.281678371E1,5.303740346E0,-8.316927516E0,-1.984949620E0
6.282678071E1,5.685239593E0,-7.239547627E0,-1.949729501E0
6.283677771E1,7.982798903E0,-5.233888339E0,-1.533419441E0
6.284677471E1,9.675859610E0,-1.724746769E0,-9.629976802E-1
6.285677171E1,1.228774711E1,1.874666455E0,6.714967306E-1
6.286676871E1,1.855384209E1,5.784914154E0,3.975754641E0
6.287676571E1,2.599897782E1,1.098950970E1,7.746210033E0
6.288676271E1,2.834765699E1,1.517529282E1,8.015524600E0
6.289675971E1,2.286630864E1,1.688243537E1,2.928571235E0
6.290675671E1,1.664527932E1,1.774247893E1,-4.651712944E0
6.291675371E1,1.458894689E1,1.829632135E1,-8.470100008E0
6.292675071E1,1.300120448E1,1.852890488E1,-7.120046911E0
6.293674771E1,9.192748620E0,1.740806732E1,-3.408209564E0
6.294674471E1,5.148452332E0,1.494852727E1,-3.813241223E-1
6.295674171E1,1.271778175E0,1.196809152E1,1.312268536E0
6.296673871E1,-2.509579934E0,8.846694610E0,2.406987758E0
6.297673571E1,-5.809008191E0,5.688997014E0,3.239036167E0
6.298673271E1,-8.548665537E0,2.521571989E0,3.751061347E0
6.299672971E1,-1.097712997E1,-4.319501925E-1,3.983366547E0
6.300672671E1,-1.294546180E1,-2.943768149E0,4.156090958E0
6.301672371E1,-1.424850914E1,-4.879261141E0,4.291326531E0
6.302672071E1,-1.467753572E1,-6.325123206E0,4.234728992E0
6.303671771E1,-1.463751971E1,-7.367063121E0,3.831385717E0
6.304671471E1,-1.443801506E1,-8.094658477E0,3.154900289E0
6.305671171E1,-1.445909076E1,-8.553077261E0,2.304032324E0
6.306670871E1,-1.454558394E1,-8.768355954E0,1.342602575E0
6.307670571E1,-1.469811324E1,-8.857161711E0,3.492039049E-1
6.308670271E1,-1.481110016E1,-8.882464367E0,-4.845051129E-1
6.309669971E1,-1.468520844E1,-8.827791147E0,-9.746140511E-1
6.310669671E1,-1.418800916E1,-8.831562016E0,-1.057238424E0
6.311669371E1,-1.335321154E1,-8.843020220E0,-8.671422274E-1
6.312669071E1,-1.201017627E1,-8.818946064E0,-4.997204451E-1
6.313668671E1,-1.063116426E1,-8.788870910E0,1.197188169E-2
6.314668371E1,-9.991523302E0,-8.650204191E0,3.841259618E-1
6.315668171E1,-9.365504022E0,-8.269435846E0,7.114928551E-1
6.316667771E1,-7.949018953E0,-7.374691983E0,8.302391338E-1
6.317667471E1,-6.714434332E0,-5.908665796E0,5.522870600E-1
6.318667171E1,-5.200737550E0,-4.383113199E0,5.904472319E-1
6.319666904E1,-2.920566105E0,-2.241272258E0,9.514986920E-1
6.320666604E1,-1.473574943E0,6.485170269E-1,5.282235018E-1
6.321666304E1,-3.090849888E-1,3.270254744E0,-8.757140263E-1
6.322666004E1,1.791360004E0,4.964828711E0,-2.052472097E0
6.323665704E1,4.503026143E0,6.480886014E0,-2.575525417E0
6.324665404E1,7.445495918E0,8.447208159E0,-3.239032366E0
6.325665104E1,9.629651404E0,9.667032069E0,-4.029021606E0
6.326664804E1,1.193610374E1,9.397029285E0,-4.141303350E0
6.327664504E1,1.336896511E1,9.140495562E0,-3.774322155E0
6.328664204E1,1.415243470E1,9.259581125E0,-3.013396500E0
6.329663904E1,1.345109393E1,8.468330641E0,-2.619350299E0
6.330663604E1,1.254137710E1,6.483758751E0,-2.315941787E0
6.331663304E1,1.245764030E1,4.599225705E0,-1.409526882E0
6.332663004E1,1.218210546E1,3.267434047E0,-1.952964912E-1
6.333662704E1,1.090850471E1,2.209158180E0,4.117176569E-1
6.334662404E1,9.013626770E0,9.667189944E-1,5.305112980E-2
6.335662104E1,6.608514944E0,-2.268830770E-1,-9.852090597E-1
6.336661804E1,4.497883517E0,-9.832122356E-1,-2.163626497E0
6.337661504E1,3.559804185E0,-1.214435701E0,-3.023699879E0
6.338661204E1,3.468365427E0,-1.252930260E0,-4.156686205E0
6.339660904E1,3.803248916E0,-1.472859828E0,-5.653770463E0
6.340660604E1,4.146515558E0,-1.548808728E0,-6.841314819E0
6.341660304E1,4.835008244E0,-7.550351697E-1,-7.059386727E0
6.342660004E1,5.797864568E0,3.998197424E-1,-6.754431041E0
6.343659704E1,6.782363775E0,1.770096604E0,-6.147078413E0
6.344659404E1,7.083136362E0,3.622437220E0,-4.306052159E0
6.345659104E1,8.122806389E0,5.067633287E0,-6.827746940E-1
6.346658804E1,9.533897400E0,5.723140660E0,3.573469713E0
6.347658504E1,9.518344392E0,5.992710750E0,7.369227176E0
6.348658204E1,8.118543769E0,5.871787407E0,9.381960425E0
6.349657904E1,5.617185604E0,5.191290788E0,9.572089659E0
6.350657604E1,2.884032117E0,4.249291483E0,9.287130282E0
6.351657304E1,5.224469644E-1,3.216304824E0,9.283388064E0
6.352657004E1,-1.134065722E0,2.226067159E0,9.553238236E0
6.353656704E1,-2.328292860E0,1.281010344E0,9.849292120E0
6.354656404E1,-3.098950621E0,2.257621658E-1,9.922426754E0
6.355656104E1,-3.797605768E0,-9.866650164E-1,9.640012085E0
6.356655804E1,-4.651729608E0,-2.261512395E0,8.865088781E0
6.357655504E1,-5.292455805E0,-3.287431524E0,7.492532090E0
6.358655204E1,-5.535720441E0,-4.036627665E0,5.663790836E0
6.359654904E1,-5.746206756E0,-4.447598047E0,3.901090375E0
6.360654604E1,-6.161512265E0,-4.604924986E0,2.651718146E0
6.361654304E1,-6.703336902E0,-4.834296638E0,1.793586477E0
6.362654004E1,-7.275584017E0,-5.184415632E0,1.462335864E0
6.363653704E1,-7.801924642E0,-5.632480166E0,1.530313546E0
6.364653404E1,-8.351748855E0,-6.063607070E0,1.640329932E0
6.365653104E1,-8.817361468E0,-6.459330838E0,1.671467671E0
6.366652804E1,-9.185638990E0,-6.745829203E0,1.589350544E0
6.367652504E1,-9.492483326E0,-6.925683709E0,1.613105442E0
6.368652204E1,-9.776014813E0,-7.024241452E0,1.804142017E0
6.369651904E1,-9.769939556E0,-7.084011691E0,2.095975381E0
6.370651604E1,-9.453595834E0,-7.037441542E0,2.294578546E0
6.371651304E1,-8.808512292E0,-6.909430788E0,2.467646627E0
6.372651004E1,-8.018906044E0,-6.739224188E0,2.610057904E0
6.373650704E1,-7.448859236E0,-6.387067439E0,2.467429111E0
6.374650404E1,-6.868505541E0,-6.120712148E0,1.823859998E0
6.375650104E1,-6.583820983E0,-5.691054064E0,1.076404574E0
6.376649804E1,-6.861679502E0,-5.094827517E0,2.533761533E-1
6.377649504E1,-6.644827323E0,-4.452533097E0,-5.615233219E-1
6.378649204E1,-5.804120504E0,-3.518238083E0,-7.630989917E-1
6.379648904E1,-5.037131871E0,-2.070169280E0,3.035947457E-3
6.380648604E1,-3.770341955E0,2.717084169E-2,1.155836660E0
6.381648304E1,-2.324065908E0,2.855582489E0,1.746172721E0
6.382648004E1,-1.396464202E0,5.299795230E0,1.331356040E0
6.383647704E1,-3.704930323E-1,6.448903499E0,1.233182459E0
6.384647404E1,1.878298745E0,8.394751618E0,2.209332427E0
6.385647104E1,5.519931205E0,1.081489079E1,3.468319818E0
6.386646804E1,1.017980598E1,1.134071920E1,4.586649513E0
6.387646504E1,1.288914844E1,1.143537042E1,5.090866029E0
